指标,消费者信心指数
1999-01,105.9
1999-02,106.2
1999-03,105.7
1999-04,105.8
1999-05,106.6
1999-06,107.6
1999-07,106.5
1999-08,108.3
1999-09,108.4
1999-10,108.3
1999-11,108.6
1999-12,109.9
2000-01,109.7
2000-02,110
2000-03,110.4
2000-04,110.6
2000-05,111.1
2000-06,111.2
2000-07,111.4
2000-08,111.8
2000-09,112.4
2000-10,112.5
2000-11,112.7
2000-12,112.9
2001-01,113.2
2001-02,112.9
2001-03,113.2
2001-04,113.8
2001-05,113.4
2001-06,113.6
2001-07,114.5
2001-08,113.8
2001-09,113.5
2001-10,113.4
2001-11,113.1
2001-12,113.3
2002-01,113.1
2002-02,113.3
2002-03,113.4
2002-04,113.3
2002-05,113.3
2002-06,113.5
2002-07,113.5
2002-08,113.5
2002-09,113.5
2002-10,113.6
2002-11,113.9
2002-12,113.8
2003-01,114
2003-02,114.1
2003-03,113.9
2003-04,103.5
2003-05,100
2003-06,103.4
2003-07,106.4
2003-08,108.2
2003-09,108.6
2003-10,109.9
2003-11,110.3
2003-12,111.2
2004-01,111.3
2004-02,111.1
2004-03,111.3
2004-04,110.8
2004-05,108
2004-06,105.1
2004-07,106.3
2004-08,105.9
2004-09,106.5
2004-10,107.1
2004-11,108.2
2004-12,108.7
2005-01,109.1
2005-02,109.6
2005-03,110.1
2005-04,110.5
2005-05,110
2005-06,110.4
2005-07,110.1
2005-08,110.3
2005-09,110
2005-10,109.3
2005-11,109.2
2005-12,110
2006-01,110.3
2006-02,109.2
2006-03,109.9
2006-04,109.4
2006-05,109.4
2006-06,109.8
2006-07,109.7
2006-08,110.2
2006-09,111.7
2006-10,111.6
2006-11,112
2006-12,113.1
2007-01,112.4
2007-02,111.8
2007-03,111
2007-04,112.3
2007-05,112.8
2007-06,113.7
2007-07,112.9
2007-08,113.5
2007-09,113.1
2007-10,112.6
2007-11,112
2007-12,113.1
2008-01,111.6
2008-02,110
2008-03,110.3
2008-04,109.7
2008-05,110
2008-06,109.8
2008-07,110.2
2008-08,109.3
2008-09,108.9
2008-10,107.9
2008-11,105.2
2008-12,101.8
2009-01,101.3
2009-02,101
2009-03,100.3
2009-04,100.5
2009-05,101.2
2009-06,101
2009-07,102.1
2009-08,102.7
2009-09,102.8
2009-10,103.2
2009-11,103.3
2009-12,103.9
2010-01,104.7
2010-02,104.2
2010-03,107.9
2010-04,106.6
2010-05,108
2010-06,108.5
2010-07,107.8
2010-08,107.3
2010-09,104.1
2010-10,103.8
2010-11,102.9
2010-12,100.4
2011-01,99.9
2011-02,99.6
2011-03,107.6
2011-04,106.6
2011-05,105.8
2011-06,108.1
2011-07,105.6
2011-08,105
2011-09,103.4
2011-10,100.5
2011-11,97
2011-12,100.5
2012-01,103.9
2012-02,105
2012-03,100
2012-04,103
2012-05,104.2
2012-06,99.26
2012-07,98.19
2012-08,99.41
2012-09,100.84
2012-10,106.06
2012-11,105.1
2012-12,103.7
2013-01,104.5
2013-02,108.2
2013-03,102.6
2013-04,103.7
2013-05,99
2013-06,97
2013-07,97.2
2013-08,97.8
2013-09,99.8
2013-10,102.9
2013-11,98.9
2013-12,102.3
2014-01,101.1
2014-02,103.1
2014-03,107.9
2014-04,104.8
2014-05,102.3
2014-06,104.7
2014-07,104.4
2014-08,103.8
2014-09,105.4
2014-10,103.4
2014-11,105.5
2014-12,105.8
2015-01,105.7
2015-02,109.8
2015-03,107.1
2015-04,107.6
2015-05,109.9
2015-06,105.54
2015-07,104.48
2015-08,104
2015-09,105.6
2015-10,103.8
2015-11,104.1
2015-12,103.7
2016-01,104
2016-02,104.4
2016-03,100
2016-04,101
2016-05,99.8
2016-06,102.9
2016-07,106.8
2016-08,105.6
2016-09,104.6
2016-10,107.2
2016-11,108.6
2016-12,108.4
2017-01,109.2
2017-02,112.6
2017-03,111
2017-04,113.4
2017-05,112
2017-06,113.3
2017-07,114.6
2017-08,114.7
2017-09,118.6
2017-10,123.9
2017-11,121.3
2017-12,122.6
,
,
,
