月度,广义货币(M2)余额(亿元),银行间同业拆借利率(7天)(%)
199901,105500.3,4.19
199902,107778.4,4.28
199903,108438.2,5.29
199904,109218.3,4.22
199905,110060.9,4.99
199906,111363.5,4.21
199907,111414.1,3.4
199908,112827,2.83
199909,115079.3,2.87
199910,115389.6,2.79
199911,116559.3,2.69
199912,119897.9,2.7
200001,121220.4,2.48
200002,121583,2.56
200003,122580.7,2.49
200004,124121.9,2.4
200005,124053.3,2.38
200006,126605.3,2.37
200007,126323.9,2.37
200008,127790.3,2.36
200009,130473.8,2.34
200010,129522.4,2.34
200011,130994,2.34
200012,134610.3,2.48
200101,137543.6,2.64
200102,136210.2,2.62
200103,138744.5,2.57
200104,139950,2.53
200105,139015.9,2.51
200106,147809.7,2.45
200107,149228.7,2.45
200108,149941.8,2.44
200109,151820.2,2.4
200110,151497.3,2.35
200111,154088.3,2.33
200112,158301.9,2.38
200201,159668.6,2.355
200202,160935.6,2.302
200203,164064.6,2.236
200204,164570.6,2.162
200205,166061,2.118
200206,169601.2,2.031
200207,170851.1,1.989
200208,173250.9,2.005
200209,176982.4,2.101
200210,177294.2,2.091
200211,179736.3,2.103
200212,185007.3,2.235
200301,190188.3,2.161
200302,190108.4,2.132
200303,194487.3,2.06
200304,196130.1,1.97
200305,199505.2,2.02
200306,204931.4,2.1
200307,206193.1,2.15
200308,210591.9,2.2
200309,213567.1,2.68
200310,214469.4,2.83
200311,216351.7,2.57
200312,221222.8,2.24
200401,225101.93,2.36
200402,227050.72,2.27
200403,231654.6,2.08
200404,233627.86,2.31
200405,234842.4,2.24
200406,238427.49,2.41
200407,238127,2.33
200408,239729.19,2.34
200409,243756.9,2.26
200410,243470.3,2.21
200411,247135.58,2.21
200412,253207.7,2.09
200501,257708.5,2.06
200502,259357.3,2.26
200503,264588.9,1.98
200504,266992.66,1.79
200505,269240.5,1.64
200506,275785.53,1.57
200507,276966.3,1.55
200508,281288.22,1.56
200509,287438.27,1.55
200510,287591.61,1.48
200511,292350.39,1.6
200512,298755.48,1.73
200601,303538.6,1.78
200602,304516.3,1.69
200603,310490.7,1.75
200604,313701.8,1.84
200605,316709.8,1.875
200606,322756.4,2.187
200607,324010.8,2.4305
200608,327885.7,2.4612
200609,331865.4,2.395
200610,332747.2,2.58
200611,337504.15,3.2261
200612,345577.91,2.3986
200701,351498.8,2.0308
200702,358659.3,3.0338
200703,364104.7,1.993
200704,347425.6,3.3346
200705,369718.15,2.3624
200706,377832.2,3.0856
200707,383884.9,3.107
200708,387205,2.3741
200709,393098.9,4.7488
200710,394204.2,3.841
200711,399757.9,3.2817
200712,403401.3,3.3075
200801,417846.2,3.45
200802,421037.8,3.28
200803,423054.5,2.53
200804,429240.9,3.2
200805,436221.6,3.37
200806,443141,3.44
200807,446362.17,3.03
200808,448846.68,3.26
200809,452898.71,3.16
200810,453133.32,3.08
200811,458644.66,2.68
200812,475166.6,1.56
200901,496135.31,1.03
200902,506708.07,1.01
200903,530626.71,0.99
200904,540481.21,1
200905,548263.51,1
200906,568916.2,1.06
200907,573102.8517,1.6157
200908,576698.95,1.4902
200909,585405.3373,1.5666
200910,586643.29,1.5723
200911,594604.7213,1.4619
200912,606225.01,1.5035
201001,625609.29,1.52
201002,636072.26,1.8
201003,649947.4643,1.67
201004,656561.217,1.66
201005,663351.37,1.95
201006,673921.7239,2.68
201007,674051.4789,2.11
201008,687506.9183,1.92
201009,696471.5,2.48
201010,699776.7409,2.06
201011,710339.025,2.06
201012,725851.79,4.54
201101,733884.8297,4.94
201102,736130.8633,3.7
201103,758130.88,2.42
201104,757384.5619,3.01
201105,763409.2151,3.72
201106,780820.85,5.95
201107,772923.6513,5.2
201108,780852.3021,3.83
201109,787405.9299,4.06
201110,816829.2489,3.92
201111,825512.03,3.78
201112,725851.79,3.94
201201,855898.8914,4.55
201202,867177.6,4.06
201203,895600,3.2
201204,889600,3.25
201205,900000,2.19
201206,925041.1979,3.26
201207,919072.43,3.52
201208,924900,3.54
201209,943700,3.54
201210,936404.2792,3.17
201211,944832.3287,3.26
201212,974200,3.5
201301,992129.25,3.27
201302,998600.83,3.44
201303,1035858.37,3.22
201304,1032551.9,3.37
201305,1042169.16,3.71
201306,1054498.65,6.98
201307,1052212.34,4.1
201308,1061256.43,4.1
201309,1077379.16,3.87
201310,1070242.17,4.39
201311,1079257.06,4.53
201312,1106524.98,5.47
201401,1123521.21,4.84
201402,1131760.833,4.4
201403,1160687.383,3.47
201404,1168812.673,3.62
201405,1182293.958,3.31
201406,1209587.197,3.45
201407,1194249.24,3.98
201408,1197499.084,3.61
201409,1202051.412,3.41
201410,1199236.314,3.18
201411,1208605.949,3.33
201412,1228374.807,4.46
201501,1242710.219,4.11
201502,1257380.479,4.73
201503,1275332.777,4.74
201504,1280779.143,3.2
201505,1307357.631,2.35
201506,1333375.36,2.57
201507,1353210.925,2.76
201508,1356907.977,2.57
201509,1359824.055,2.52
201510,1361020.705,2.47
201511,1373956.01,2.43
201512,1392278.109,2.53
201601,1416319.551,2.55
201602,1424618.678,2.48
201603,1446198.029,2.45
201604,1445209.59,2.52
201605,1461695.107,2.46
201606,1490491.828,2.47
201607,1491558.717,2.46
201608,1510982.905,2.47
201609,1516360.5,2.52
201610,1519485.405,2.58
201611,1530432.062,2.65
201612,1550066.668,2.76
201701,1575945.59,2.7121
201702,1582913.074,2.9261
201703,1599609.57,3.1646
201704,1596331.868,3.1774
201705,1601360.42,3.2394
201706,1631282.53,3.3014
201707,1628996.631,3.2644
201708,1645156.601,3.4102
201709,1655662.068,3.5038
201710,1653434.158,3.3589
201711,1670013.398,3.44
201712,1676768.535,3.4582
201801,1720814.46,3.1653
201802,1729070.118,3.2621
201803,1739859.478,3.3893
201804,1737683.73,3.5733
201805,1743063.792,3.3076
201806,1770178.373,3.512
201807,1776196.105,3.1829
201808,1788670.43,3.032
201809,1801665.58,3.3272
201810,,
201811,,
201912,,
