指标,社会消费品零售总额
1999-01,2662.1
1999-02,2538.4
1999-03,2403.1
1999-04,2356.8
1999-05,2364
1999-06,2428.8
1999-07,2380.3
1999-08,2410.9
1999-09,2604.3
1999-10,2743.9
1999-11,2859
1999-12,3383
2000-01,2962.9
2000-02,2804.9
2000-03,2626.4
2000-04,2571.5
2000-05,2636.9
2000-06,2645.2
2000-07,2596.9
2000-08,2636.3
2000-09,2854.3
2000-10,3029.3
2000-11,3107.8
2000-12,3680
2001-01,3332.8
2001-02,3047.1
2001-03,2876.1
2001-04,2820.9
2001-05,2929.6
2001-06,2908.7
2001-07,2851.4
2001-08,2889.4
2001-09,3136.9
2001-10,3347.3
2001-11,3421.7
2001-12,4033.3
2002-01,3596.1
2002-02,3324.4
2002-03,3114.8
2002-04,3052.2
2002-05,3202.1
2002-06,3158.8
2002-07,3096.6
2002-08,3143.7
2002-09,3422.4
2002-10,3661.9
2002-11,3733.1
2002-12,4404.4
2003-01,3907.4
2003-02,3706.4
2003-03,3494.8
2003-04,3406.9
2003-05,3463.3
2003-06,3576.9
2003-07,3562.1
2003-08,3609.6
2003-09,3971.8
2003-10,4204.4
2003-11,4202.7
2003-12,4735.7
2004-01,4753.4
2004-02,4328.3
2004-03,4213.4
2004-04,4156.2
2004-05,4343.3
2004-06,4371.1
2004-07,4378.8
2004-08,4480.7
2004-09,4876
2004-10,5183.2
2004-11,5257.1
2004-12,6089.2
2005-01,5300.9
2005-02,5012.2
2005-03,4799.1
2005-04,4663.3
2005-05,4899.2
2005-06,4935
2005-07,4934.9
2005-08,5040.8
2005-09,5495.2
2005-10,5846.6
2005-11,5909
2005-12,6850.4
2006-01,6641.6
2006-02,6001.9
2006-03,5796.7
2006-04,5774.6
2006-05,6175.6
2006-06,6057.8
2006-07,6012.2
2006-08,6077.4
2006-09,6553.6
2006-10,6997.7
2006-11,6821.7
2006-12,7499.2
2007-01,7488.3
2007-02,7013.7
2007-03,6685.8
2007-04,6672.5
2007-05,7157.5
2007-06,7026
2007-07,6998.2
2007-08,7116.6
2007-09,7668.4
2007-10,8263
2007-11,8104.7
2007-12,9015.3
2008-01,9077.3
2008-02,8354.7
2008-03,8123.2
2008-04,8142
2008-05,8703.5
2008-06,8642
2008-07,8628.8
2008-08,8767.7
2008-09,9446.5
2008-10,10082.7
2008-11,9790.8
2008-12,10728.5
2009-01,10756.6
2009-02,9323.8
2009-03,9317.6
2009-04,9343.2
2009-05,10028.4
2009-06,9941.6
2009-07,9936.5
2009-08,10115.6
2009-09,10912.8
2009-10,11717.6
2009-11,11339
2009-12,12610
2010-01,12718.1
2010-02,12334.2
2010-03,11321.7
2010-04,11510.4
2010-05,12455.1
2010-06,12329.9
2010-07,12252.8
2010-08,12569.8
2010-09,13536.5
2010-10,14284.8
2010-11,13910.9
2010-12,15329.5
2011-01,15249
2011-02,13769.1
2011-03,13588
2011-04,13649
2011-05,14696.8
2011-06,14565.1
2011-07,14408
2011-08,14705
2011-09,15865.1
2011-10,16546.4
2011-11,16128.9
2011-12,17739.7
2012-01,17222.1
2012-02,16446.5
2012-03,15650.2
2012-04,15603.1
2012-05,16714.8
2012-06,16584.9
2012-07,16314.9
2012-08,16658.9
2012-09,18226.6
2012-10,18933.8
2012-11,18476.7
2012-12,20334.21
2013-01,19373.34
2013-02,18436.5
2013-03,17641.2
2013-04,17600.3
2013-05,18886.3
2013-06,18826.68
2013-07,18513.16
2013-08,18886.2
2013-09,20653.34
2013-10,21491.3
2013-11,21011.9
2013-12,23059.7
2014-01,21664.16
2014-02,20616.54
2014-03,19800.55
2014-04,19701.2
2014-05,21249.8
2014-06,21166.45
2014-07,20775.79
2014-08,21133.93
2014-09,23042.43
2014-10,23967.24
2014-11,23474.7
2014-12,25801.31
2015-01,24576.9
2015-02,23415.61
2015-03,22722.81
2015-04,22386.71
2015-05,24194.82
2015-06,24280.27
2015-07,24338.78
2015-08,24893.36
2015-09,25270.6
2015-10,28278.89
2015-11,27937.35
2015-12,28634.6
2016-01,27105.53
2016-02,25804.77
2016-03,25114.1
2016-04,24645.8
2016-05,26610.7
2016-06,26857.4
2016-07,26827.4
2016-08,27539.6
2016-09,27976.4
2016-10,31119.2
2016-11,30958.5
2016-12,31756.8
2017-01,29690.58
2017-02,28269.42
2017-03,27863.7
2017-04,27278.5
2017-05,29459.2
2017-06,29807.6
2017-07,29609.8
2017-08,30329.7
2017-09,30870.3
2017-10,34240.9
2017-11,34108.2
2017-12,34734.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
